0.46786
0.46432
0.46122
0.45823
0.4556
0.45326
0.45125
0.44952
0.44805
0.44679
0.44571
0.44476
0.44393
0.44316
0.44243
0.44169
0.44091
0.44003
0.43903
0.43789
0.43662
0.43522
0.43371
0.43214
0.43052
0.4289
0.42729
0.4257
0.42413
0.42255
0.42095
0.4193
0.41757
0.41572
0.41373
0.41158
0.40925
0.40673
0.40406
0.40125
0.39834
0.39539
0.39244
0.38953
0.38667
0.38389
0.38116
0.37848
0.3758
0.37309
0.37033
0.36748
0.36453
0.36148
0.35833
0.35508
0.35175
0.34834
0.34485
0.34128
0.33763
0.33389
0.33009
0.32623
0.32235
0.31846
0.31461
0.31078
0.307
0.30324
0.29949
0.29571
0.29187
0.28796
0.28396
0.27988
0.27572
0.27151
0.2673
0.26311
0.259
0.255
0.25113
0.24742
0.24386
0.24045
0.23715
0.23395
0.23079
0.22766
0.22454
0.22141
0.21827
0.21514
0.21201
0.2089
0.2058
0.20273
0.19966
0.19662
0.19359
0.19058
0.18761
0.18467
0.18177
0.17892
0.17612
0.17336
0.17065
0.16798
0.16536
0.16281
0.16033
0.15795
0.15568
0.15354
0.15155
0.14969
0.14795
0.14631
0.14475
0.14321
0.14168
0.14012
0.1385
0.13683
0.1351
0.13333
0.13153
0.12973
0.12794
0.1262
0.12454
0.12298
0.12156
0.12029
0.11918
0.11823
0.11743
0.11676
0.11618
0.11564
0.11512
0.11457
0.11397
0.1133
0.11257
0.11177
0.11092
0.11003
0.10912
0.1082
0.10728
0.10636
0.10546
0.10458
0.10373
0.1029
0.10213
0.10142
0.10077
0.1002
0.099711
0.099298
0.098955
0.098668
0.098423
0.098205
0.097999
0.09779
0.097566
0.097322
0.097053
0.096762
0.096454
0.096141
0.095833
0.095543
0.095282
0.095059
0.094881
0.09475
0.094666
0.094626
0.094623
0.094646
0.094685
0.094727
0.094758
0.094767
0.094744
0.094681
0.094573
0.094419
0.094222
0.093987
0.093724
0.093442
0.093157
0.092881
0.092627
0.092405
0.092219
0.09207
0.091957
0.091872
0.091811
0.091768
0.091741
0.091734
0.091749
0.091794
0.091876
0.091998
0.09216
0.092356
0.092572
0.092789
0.092986
0.093141
0.093235
0.09326
0.093212
0.093101
0.092941
0.09275
0.092548
0.092353
0.092182
0.09205
0.091968
0.091951
0.092007
0.092145
0.092365
0.092662
0.093023
0.093426
0.093849
0.094268
0.094665
0.095027
0.095352
0.095646
0.095917
0.096178
0.096439
0.096707
0.096985
0.097273
0.097565
0.097857
0.098139
0.098399
0.098622
0.098786
0.098869
0.098846
0.098698
0.098409
0.097978
0.097414
0.096738
0.095982
0.095182
0.094372
0.093585
0.092843
0.092161
0.091541
0.090979
0.090462
0.089977
0.089509
0.089046
0.088579
0.088106
0.08763
0.087158
0.086701
0.086271
0.085876
0.085523
0.085213
0.084942
0.084704
0.084486
0.08428
0.084079
0.083878
0.08368
0.083491
0.083315
0.08316
0.083026
0.082911
0.082807
0.082705
0.082595
0.082469
0.082323
0.082158
0.081979
0.081795
0.081614
0.08144
0.08128
0.081133
0.081001
0.080881
0.080771
0.08067
0.080576
0.080487
0.080402
0.08032
0.080242
0.080168
0.080099
0.080039
0.079987
0.079941
0.079899
0.079853
0.079796
0.079721
0.079624
0.079507
0.079377
0.079244
